employee_type,employment_level,education_level,last_year_earnings,overtime_earnings,bonus,base_pay,num_projects,years_since_promotion,num_employees,num_publications,num_patents,num_external_collaborations,contractual_work_hours,actual_work_hours,hourly_earnings,productivity
benefits_eligible,INTERMEDIATE,PROFESSIONAL,111168.25364923992,2269.531588671546,7931.789512869489,,,,,,,,16.569267465702797,12.506597848246983,,4.021620295757498
hourly,SENIOR,BACHELORS,208272.73174955405,3142.535041459131,7310.52521438768,,,,,,,,13.622838131766603,47.853149206365785,14.388464656846972,14.320283619477825
benefits_eligible,EXECUTIVE,DOCTORAL,126248.73454611626,2588.7940367976,14410.557572434223,,,,,,,,28.08778288631781,7.889462696994196,,2.6343557595095803
individual_contributor,MID,MASTERS,97687.04895331609,1377.2034589393197,0.0,161748.40885421995,5.0,12.0,,3.0,0.0,1.0,,,,2.7706780871218313
hourly,EXECUTIVE,BACHELORS,66416.6380603007,2089.198399441708,0.0,,,,,,,,26.581303312073338,26.457832140659676,13.86556794658734,8.239304539717585
manager,INTERMEDIATE,BACHELORS,60464.795620453086,4967.73856969839,7558.623060447704,133460.63415388414,6.0,9.0,8.0,,,,,,,2.4759308351842604
manager,MID,PROFESSIONAL,134230.88650976514,7589.467446114873,3536.360614738036,169806.7482972741,5.0,2.0,2.0,,,,,,,3.853690055519155
benefits_eligible,MID,MASTERS,70537.63366515786,3673.4181422023985,5547.520268669775,,,,,,,,13.889838230451621,27.03067387735004,,8.654566998246523
manager,MID,DOCTORAL,60923.25025873605,5756.706418397749,16643.567452875304,164219.5043227084,1.0,10.0,17.0,,,,,,,2.6473156663146513
hourly,EXECUTIVE,MASTERS,141210.36630396207,8549.895400689416,8897.045447509112,,,,,,,,28.1874753412776,25.912906342417987,17.755031607429032,5.039155457536483
manager,SENIOR,HIGH_SCHOOL_DIPLOMA,104770.21704115628,3572.5051445586532,10851.60920734561,175942.83660611341,6.0,15.0,5.0,,,,,,,2.9018099449464185
individual_contributor,MID,SOME_COLLEGE,63433.42007551977,1042.9355388310314,210.54798993802706,89075.15499272679,0.0,9.0,,0.0,2.0,4.0,,,,1.2684075514736737
individual_contributor,EXECUTIVE,HIGH_SCHOOL_DIPLOMA,145670.17239921383,6024.440989576578,12270.486493242535,107150.16927439997,4.0,11.0,,1.0,1.0,0.0,,,,3.8133469742214285
benefits_eligible,ENTRY,PROFESSIONAL,147694.17925254905,5824.73855970039,7434.520038331335,,,,,,,,31.449701263711162,26.519880524891327,,3.065130705687043
manager,SENIOR,ASSOCIATES,203206.3589919262,358.57023074538483,2301.824751715987,168673.85790700576,5.0,9.0,11.0,,,,,,,5.127878960258238
benefits_eligible,MID,HIGH_SCHOOL_DIPLOMA,72325.30661633026,5574.6355691931785,5049.630379771453,,,,,,,,5.0,17.878311620041437,,14.816107520885433
manager,INTERMEDIATE,HIGH_SCHOOL_DIPLOMA,206897.9186168005,1518.5155727411138,0.0,164311.46839170347,1.0,13.0,13.0,,,,,,,3.9300710390723235
benefits_eligible,ENTRY,PROFESSIONAL,119548.49752248761,2266.8298227774403,2657.415461192082,,,,,,,,21.820076553294275,22.848051552051214,,3.9004993293715726
hourly,EXECUTIVE,HIGH_SCHOOL_DIPLOMA,158268.60318738516,0.0,2420.0234591045573,,,,,,,,24.804825002649736,14.803040096345265,20.95657425602999,3.550240486142538
manager,EXECUTIVE,DOCTORAL,132843.14211818363,8579.403328786131,10202.938520998163,205206.59026405914,4.0,7.0,12.0,,,,,,,4.516322126061662
hourly,MID,HIGH_SCHOOL_DIPLOMA,124112.79621258755,795.7770243530795,1187.841868512899,,,,,,,,27.202801581658893,9.816056977743752,19.20556174143249,2.8329502823278654
hourly,MID,SOME_COLLEGE,150109.45918710934,1067.3463157550068,0.0,,,,,,,,23.609661592560514,6.475563251716144,7.756030184619082,5.6770086422550605
individual_contributor,ENTRY,HIGH_SCHOOL_DIPLOMA,84066.85866819331,2675.147249329591,4984.193003058646,126277.02354655326,2.0,11.0,,2.0,0.0,3.0,,,,-0.2436467948354536
individual_contributor,EXECUTIVE,SOME_COLLEGE,81938.79452434092,5001.220744181309,4168.1713020128245,152488.76266124958,6.0,14.0,,0.0,4.0,4.0,,,,2.6313830582579913
manager,ENTRY,DOCTORAL,119885.38754205116,5989.597809287703,0.0,98230.53944849849,5.0,8.0,16.0,,,,,,,3.8891173269980976
individual_contributor,SENIOR,BACHELORS,152698.0019058602,1918.96216082288,13467.288341354797,123999.30343264161,1.0,3.0,,5.0,0.0,1.0,,,,3.9378701292376443
individual_contributor,SENIOR,DOCTORAL,113700.32344819172,6792.039409836582,5078.468561028483,105666.04624197638,1.0,5.0,,2.0,2.0,4.0,,,,1.7681737510028677
hourly,INTERMEDIATE,MASTERS,168804.6054448555,3480.353050533558,17391.11457697271,,,,,,,,22.80912411239492,23.829983081589347,25.088923592437403,5.286440025246119
manager,SENIOR,MASTERS,123329.7326736463,1939.9881484534703,10782.87413875664,146209.03780704088,0.0,3.0,11.0,,,,,,,3.9725841520679155
hourly,EXECUTIVE,BACHELORS,141234.0019092081,990.0518149489399,6671.343891240955,,,,,,,,8.207027092735826,21.799251189797797,24.28029407036466,11.005858053094487
individual_contributor,SENIOR,SOME_COLLEGE,147919.46243391224,7264.191993219209,0.0,105547.67371853167,2.0,12.0,,2.0,0.0,3.0,,,,1.947558205595917
hourly,INTERMEDIATE,HIGH_SCHOOL_DIPLOMA,121118.05568030305,0.0,6007.189761665797,,,,,,,,6.354678543988989,36.458174747031435,19.259597517292136,22.598707408230563
hourly,EXECUTIVE,DOCTORAL,98639.11657408951,2215.463655185115,6665.988744369096,,,,,,,,9.495807426533888,13.206733749374557,15.51083413485058,6.401672138778415
manager,SENIOR,ASSOCIATES,156808.5436948531,6099.245340393962,6393.315029181561,86438.52157901539,5.0,8.0,3.0,,,,,,,3.9282937209177082
manager,SENIOR,SOME_COLLEGE,128103.3828982541,5036.641137144116,4861.3052873833985,121076.40506772723,4.0,11.0,16.0,,,,,,,5.048155705264887
benefits_eligible,ENTRY,DOCTORAL,66286.51654391663,598.2062080344567,7661.417895320819,,,,,,,,21.15949454158608,25.750387655867392,,4.518761179964959
manager,EXECUTIVE,MASTERS,112619.50098937265,6239.980495289034,12976.036513182593,184238.62230838076,3.0,14.0,16.0,,,,,,,4.804677055282557
benefits_eligible,ENTRY,MASTERS,166634.68040487455,653.3232561298109,12253.984325859084,,,,,,,,5.0,22.84585981944722,,17.10631352225162
benefits_eligible,INTERMEDIATE,SOME_COLLEGE,146224.86706313747,441.5653861499254,9563.766833396483,,,,,,,,5.752535607519203,26.093506328476046,,18.38356660379267
hourly,MID,DOCTORAL,167605.80331120032,2105.297191724805,11425.272743378879,,,,,,,,23.269138334458177,23.23245784473724,18.809735932290344,4.768831553985051
benefits_eligible,ENTRY,MASTERS,107535.19773278828,6845.073649242311,16667.229854399135,,,,,,,,6.7194030280513815,7.968500899505424,,4.142051870223193
manager,INTERMEDIATE,DOCTORAL,106887.2139162838,7048.7521869258535,3404.203723643343,222472.29016482155,3.0,0.0,5.0,,,,,,,3.2335148803337876
hourly,EXECUTIVE,DOCTORAL,34809.32816434259,7057.914789128328,0.0,,,,,,,,21.534310663301458,11.330593931771103,26.751090346447132,3.586038091312061
manager,MID,SOME_COLLEGE,78300.57266102298,1839.949727503913,7520.650061073466,158076.95326110814,1.0,3.0,6.0,,,,,,,1.9480551086213531
manager,ENTRY,MASTERS,81515.02829204683,3639.7534889995195,9496.689620001733,200751.7248080174,2.0,6.0,12.0,,,,,,,1.3395316578892849
benefits_eligible,EXECUTIVE,ASSOCIATES,95070.39535509842,3275.191890580962,14457.020088791254,,,,,,,,20.258017297074538,9.679155857460986,,3.2041136811441646
hourly,SENIOR,MASTERS,75120.09306132192,3939.0644948576364,11277.95817708736,,,,,,,,13.010810502765299,34.96785990576989,16.948071016697952,11.05051634992841
manager,INTERMEDIATE,BACHELORS,158512.41825809047,6106.303726925717,9018.979691780649,78731.20016443719,1.0,2.0,1.0,,,,,,,3.619555182179535
manager,INTERMEDIATE,PROFESSIONAL,207547.56892180996,1.6508847170821355,8198.941425718147,163261.11355916967,3.0,7.0,11.0,,,,,,,5.191319285436535
benefits_eligible,EXECUTIVE,MASTERS,96618.57671175312,11518.480602136118,15062.610342408305,,,,,,,,24.87114680032417,25.28423293591053,,5.317674192412427
manager,EXECUTIVE,PROFESSIONAL,117653.84791439121,4764.4644492834705,2117.3483043411807,115326.63160083417,0.0,10.0,4.0,,,,,,,1.4809596241772418
individual_contributor,SENIOR,ASSOCIATES,165026.29433717366,2184.295320023123,10997.554052138214,98940.17671829855,1.0,0.0,,4.0,2.0,1.0,,,,3.343605757877894
hourly,MID,PROFESSIONAL,135245.0587439891,11619.945878883853,2117.6586024200906,,,,,,,,22.282354622142098,28.20080244336495,18.108765508145822,5.891065118872002
hourly,EXECUTIVE,HIGH_SCHOOL_DIPLOMA,117995.34907381395,9905.73173514458,4254.6620646579995,,,,,,,,24.043651096012773,9.936224764660878,12.638828833392225,5.562621665980029
benefits_eligible,MID,PROFESSIONAL,163019.93269287172,3198.2918130097733,553.5519614413643,,,,,,,,22.598556463663357,24.898720738623197,,5.489353056253576
manager,INTERMEDIATE,DOCTORAL,107183.47374307444,2056.0474832626355,1994.2485922052074,219964.0148642005,0.0,4.0,7.0,,,,,,,1.076934399777225
benefits_eligible,MID,DOCTORAL,152805.01658034712,10167.294127350815,12321.295252266733,,,,,,,,12.608390059153265,21.37097024344344,,7.764955284453222
individual_contributor,INTERMEDIATE,DOCTORAL,100481.54940998132,4212.130063789366,10705.715210096849,127907.9253479267,4.0,10.0,,1.0,2.0,2.0,,,,2.8110225379265827
manager,SENIOR,DOCTORAL,68663.1294155075,655.6441981021694,5580.217781846215,137349.88729034466,1.0,5.0,13.0,,,,,,,3.1481312104404484
hourly,EXECUTIVE,SOME_COLLEGE,70705.011403979,3598.094358578754,10479.757423740104,,,,,,,,17.63435987846551,20.454126560003253,20.08525733098972,5.52865259127841
manager,SENIOR,ASSOCIATES,164232.27522155744,10.392144775914403,4558.722563058436,144710.10421809182,0.0,4.0,12.0,,,,,,,3.6378215916391916
manager,EXECUTIVE,ASSOCIATES,122041.96641486796,5248.178683015509,4543.794457493133,137763.5587767457,4.0,2.0,7.0,,,,,,,3.865612935127806
benefits_eligible,MID,BACHELORS,93221.97456184102,6275.7791082878575,800.7461680071883,,,,,,,,23.172661398286607,35.09213867459406,,6.973543115321117
manager,INTERMEDIATE,PROFESSIONAL,45922.70034866585,1986.370482792174,9982.408715914895,199226.16369582163,2.0,12.0,10.0,,,,,,,2.559494583782399
hourly,MID,ASSOCIATES,130175.88232746393,406.4298600014522,4535.082619514596,,,,,,,,10.159934606477934,31.126627466896128,28.22806190089577,12.83686438967338
benefits_eligible,SENIOR,HIGH_SCHOOL_DIPLOMA,118946.23456941286,1674.4827513993528,2920.7509308344706,,,,,,,,27.85867261873282,23.38202495655658,,4.377349057823516
benefits_eligible,EXECUTIVE,ASSOCIATES,136515.7154930504,7729.0197074382395,5166.047403885779,,,,,,,,16.00727991533373,21.773007622271468,,6.294757900403614
benefits_eligible,SENIOR,HIGH_SCHOOL_DIPLOMA,86256.71118170624,1806.3323550937935,16694.969405950025,,,,,,,,15.661395234829413,5.4205911648782745,,2.4142885070480893
benefits_eligible,EXECUTIVE,MASTERS,47952.55884554707,7683.5456643127845,11032.903893675386,,,,,,,,23.500628031901343,14.34923428127849,,3.8602940712970533
hourly,SENIOR,DOCTORAL,114223.08828075224,7226.011818322134,10091.808900108404,,,,,,,,14.230465809518012,0.0,9.912503359811002,4.318002728417998
manager,INTERMEDIATE,DOCTORAL,133119.65768321604,258.7153272174869,0.0,135641.0011410325,2.0,12.0,7.0,,,,,,,1.6219293654394173
benefits_eligible,ENTRY,HIGH_SCHOOL_DIPLOMA,126392.01985959204,376.245438555226,9341.646192748049,,,,,,,,19.906140439565576,16.906394443134104,,3.0998838094965153
benefits_eligible,INTERMEDIATE,SOME_COLLEGE,116629.23068070236,763.5367966645726,11286.153294884898,,,,,,,,26.98059570967412,21.279899858687887,,4.353471844710834
hourly,SENIOR,PROFESSIONAL,40775.815700815976,5242.429632407944,12784.998818182206,,,,,,,,15.984733767234335,38.09325736202371,28.968484343097685,10.023025362067726
benefits_eligible,EXECUTIVE,DOCTORAL,106933.22363679598,65.7550276331558,9838.606644501018,,,,,,,,5.0,15.388000129641458,,12.68015983639865
manager,MID,ASSOCIATES,123302.91444937208,2513.4026175990352,8524.663260729492,182511.6060539565,3.0,12.0,6.0,,,,,,,2.9158817437485243
manager,SENIOR,BACHELORS,99095.61615915401,8865.765034743292,9000.93974387883,94939.54688345894,1.0,15.0,8.0,,,,,,,1.7624860821207686
individual_contributor,SENIOR,DOCTORAL,91072.12042151402,5001.965564997955,3889.9597881250015,166936.7205581671,4.0,4.0,,0.0,2.0,3.0,,,,2.43241245609625
hourly,EXECUTIVE,DOCTORAL,134909.2229800228,1112.8130980160308,8920.907218522894,,,,,,,,15.958722589147854,18.495176758881723,26.27755612911704,5.599760603723469
benefits_eligible,ENTRY,ASSOCIATES,98509.24481234068,8576.391706445578,17801.904662305547,,,,,,,,41.222117184655076,23.712694319044047,,2.112857288187097
benefits_eligible,ENTRY,SOME_COLLEGE,140255.24701686218,6044.813979520288,11733.36865257594,,,,,,,,16.225970256162302,27.23982820112355,,6.372965173524546
benefits_eligible,ENTRY,PROFESSIONAL,1.0,1208.3267918792367,15432.159583072917,,,,,,,,22.592491665292652,18.9839470094026,,3.118288997000014
benefits_eligible,MID,SOME_COLLEGE,104804.92126013643,6309.30304052369,0.0,,,,,,,,29.85475743004381,31.8568574237289,,5.349806638667768
benefits_eligible,ENTRY,DOCTORAL,188701.20931233064,5535.496569591443,14740.342805177483,,,,,,,,29.84235431981819,28.244099347307067,,3.540282370493236
hourly,ENTRY,SOME_COLLEGE,158367.496098062,3874.4318720325946,688.5076603931957,,,,,,,,26.59630642280867,29.954397064069525,16.287291042098143,4.302369667925975
manager,ENTRY,SOME_COLLEGE,123759.282676661,7189.129899999825,15853.363402170484,145884.82517294827,5.0,2.0,17.0,,,,,,,4.192204155171987
benefits_eligible,INTERMEDIATE,MASTERS,120657.0569225983,3102.510931213382,8565.08865805627,,,,,,,,21.919422193470723,23.66249547994503,,5.139470186750245
manager,INTERMEDIATE,ASSOCIATES,57283.613112703395,2400.7048713181402,0.0,157918.17192479956,4.0,3.0,12.0,,,,,,,4.817908154957646
benefits_eligible,SENIOR,HIGH_SCHOOL_DIPLOMA,106474.7300773878,5255.346081889031,11633.507646588552,,,,,,,,14.517958282951685,12.279630795309153,,4.577515300273464
benefits_eligible,INTERMEDIATE,MASTERS,85944.01164909704,3281.883652683509,0.0,,,,,,,,23.17409052243678,3.8447341158167028,,1.8408445830481017
individual_contributor,INTERMEDIATE,MASTERS,49704.18131514828,5735.618366726845,1685.6317211432497,121469.15184208023,0.0,1.0,,7.0,1.0,0.0,,,,2.9720738914352562
hourly,EXECUTIVE,DOCTORAL,161963.65108657395,4818.380051621483,4055.923163075481,,,,,,,,14.447801200791817,6.440673416503465,20.77373062186688,3.1502673096503395
benefits_eligible,ENTRY,ASSOCIATES,168260.20648457806,6501.812726707658,18341.309658975348,,,,,,,,25.12108406562526,21.092790785298074,,3.1407611708803707
manager,ENTRY,SOME_COLLEGE,176172.50675222796,4853.623446854781,2562.5333513309624,166160.95753062182,2.0,2.0,5.0,,,,,,,0.9235706997471742
manager,SENIOR,SOME_COLLEGE,160640.28939774638,9103.330327014419,2892.8958481169684,91045.84932985093,3.0,7.0,0.0,,,,,,,3.738183196964761
benefits_eligible,ENTRY,PROFESSIONAL,134036.29623462932,1889.6237818718973,8848.35974098986,,,,,,,,20.772275513251895,12.007599175097702,,2.479145906844541
manager,INTERMEDIATE,DOCTORAL,94584.95270866436,3615.7270516646126,3269.3355926166787,135663.10650386455,5.0,1.0,7.0,,,,,,,3.3652233265193954
hourly,SENIOR,BACHELORS,96338.9836415931,5343.003408457482,4971.582842569456,,,,,,,,23.433371331943537,31.179653962525407,16.16004953941892,6.398144806989504
benefits_eligible,EXECUTIVE,ASSOCIATES,155390.48365477822,3857.4884096259566,1115.3470713584475,,,,,,,,29.811811314224745,5.417786914040635,,2.174354291269109
individual_contributor,INTERMEDIATE,MASTERS,84230.25570543561,6680.605272382202,6839.111080919024,101673.17616242886,1.0,5.0,,2.0,2.0,0.0,,,,1.2791287599499712
hourly,INTERMEDIATE,ASSOCIATES,92660.7234311382,4571.99816909723,11242.761585128843,,,,,,,,22.584449368236783,0.0,23.907376280698735,1.0977577081938756
individual_contributor,SENIOR,HIGH_SCHOOL_DIPLOMA,106546.92870194462,5289.761446505414,2567.2508794961777,159383.49915924287,2.0,10.0,,0.0,3.0,0.0,,,,1.2807107049022468
hourly,SENIOR,SOME_COLLEGE,135699.97539204126,6101.404236635519,200.91938813165962,,,,,,,,5.0,11.940149067392976,13.809529431732104,13.164291594217095
benefits_eligible,ENTRY,PROFESSIONAL,151829.07490523503,2723.9578130048394,10885.833829656802,,,,,,,,14.146262096159194,24.58943534517254,,6.399180845505
individual_contributor,EXECUTIVE,PROFESSIONAL,171101.64156243694,2156.730185692903,5875.00698535917,122610.52001387309,5.0,4.0,,6.0,2.0,3.0,,,,4.804301725942623
benefits_eligible,EXECUTIVE,PROFESSIONAL,132663.6206947593,2839.480815209734,6010.572069644204,,,,,,,,7.209999931833687,27.28698802961683,,15.484209757160965
benefits_eligible,ENTRY,DOCTORAL,149025.99024268362,1764.9336101835352,5837.270041600094,,,,,,,,13.136234605742015,26.355665598590363,,7.341662936258154
benefits_eligible,SENIOR,SOME_COLLEGE,55824.33922021392,909.8364416802519,10978.462789834812,,,,,,,,5.0,7.190855461655767,,6.610782421098152
hourly,EXECUTIVE,ASSOCIATES,115477.61724413934,7786.90653357554,10982.894163795998,,,,,,,,13.434793237305575,26.27665983369687,14.536674963099877,8.818509855209422
manager,MID,SOME_COLLEGE,29402.016126406597,0.0,4375.799025091112,146979.48343987606,4.0,15.0,7.0,,,,,,,2.265528100210492
manager,ENTRY,DOCTORAL,98599.31803807504,4182.475586652049,13958.360678130754,179663.27081454112,6.0,9.0,19.0,,,,,,,3.068689325519761
manager,SENIOR,BACHELORS,147112.32282402966,4292.634064827129,3720.0933210290077,134410.7704228552,3.0,4.0,2.0,,,,,,,2.8595393464461907
manager,EXECUTIVE,MASTERS,32848.8636029161,5765.27230530178,7824.418204528452,126901.58040783166,6.0,2.0,9.0,,,,,,,5.125116346517252
manager,MID,BACHELORS,74055.52757094667,0.0,5474.520521783971,152871.78847946355,4.0,9.0,3.0,,,,,,,2.601762971611163
manager,EXECUTIVE,BACHELORS,158884.04827947446,2110.7103363000288,6367.269882471661,101263.56314849193,2.0,0.0,14.0,,,,,,,4.784237681198737
hourly,SENIOR,BACHELORS,119728.56669193055,3422.6255935794393,5120.546626759842,,,,,,,,13.13262099439616,11.271628301211345,36.868211186793836,4.695115713759817
manager,SENIOR,ASSOCIATES,115689.0930781947,8254.341425864091,1164.281372716655,183774.12337116894,3.0,9.0,10.0,,,,,,,4.665093057992556
benefits_eligible,ENTRY,SOME_COLLEGE,113886.37003874377,390.54826848702305,2562.1529011868142,,,,,,,,5.3911562591663245,15.963669180879553,,10.812344215096674
individual_contributor,EXECUTIVE,ASSOCIATES,96107.228927053,7294.544872237042,7732.926920401695,145784.9851019633,2.0,3.0,,6.0,0.0,4.0,,,,3.6236237568651055
benefits_eligible,EXECUTIVE,DOCTORAL,67852.9026520341,6274.525513044629,4825.460909907887,,,,,,,,5.0,11.410631770472483,,9.940364719461074
individual_contributor,MID,PROFESSIONAL,143678.43439851122,6262.863130979491,3464.260746426509,102461.02447358257,4.0,1.0,,3.0,3.0,2.0,,,,4.232181202551732
individual_contributor,EXECUTIVE,PROFESSIONAL,79514.94083077041,1256.3492181090319,1874.793494682459,103782.0331835205,2.0,10.0,,2.0,0.0,0.0,,,,1.1618262515660671
hourly,SENIOR,PROFESSIONAL,119204.03849705945,2370.539200432735,7146.110267996854,,,,,,,,20.714678687747863,24.398749888289036,18.095206044353358,5.732056166762315
hourly,INTERMEDIATE,SOME_COLLEGE,120722.73321860992,2891.5288105382688,20063.238200422275,,,,,,,,9.695922441660533,29.789427257286093,12.839604358114714,15.692533997094571
individual_contributor,ENTRY,BACHELORS,159432.32355378344,0.0,1149.927726121091,124409.49227172139,1.0,3.0,,1.0,0.0,4.0,,,,1.0959197284112732
manager,ENTRY,BACHELORS,141608.99469940457,2434.9752446002985,0.0,116306.1520540163,0.0,15.0,7.0,,,,,,,0.38504608037947124
hourly,MID,BACHELORS,110693.03981435746,4364.9181321092465,2941.9547150867174,,,,,,,,23.347129588506565,29.227850753473824,26.019462044582156,5.920152990433204
individual_contributor,SENIOR,PROFESSIONAL,159732.43671803852,5902.7207026051565,9833.813608391762,165998.65484713108,1.0,0.0,,3.0,1.0,2.0,,,,2.056128308178217
individual_contributor,MID,HIGH_SCHOOL_DIPLOMA,144452.0997188057,2052.8079560969045,13461.892076563632,125695.33969436918,1.0,13.0,,6.0,4.0,1.0,,,,3.001953779883742
benefits_eligible,INTERMEDIATE,MASTERS,91683.1949413114,6027.786416221016,8262.750351143462,,,,,,,,5.0,6.545950296459653,,6.155930863718343
individual_contributor,INTERMEDIATE,PROFESSIONAL,147280.26351393654,8268.849697940994,3234.461487195721,142498.1750634157,2.0,6.0,,10.0,3.0,0.0,,,,3.1889240819449434
manager,SENIOR,BACHELORS,121511.86397454808,3689.766827945474,6855.0476670268245,159103.17423227493,2.0,2.0,6.0,,,,,,,2.0247500762005357
benefits_eligible,EXECUTIVE,MASTERS,202652.98641314066,4256.160325163801,5763.331973535373,,,,,,,,31.08503315156377,22.90961109741753,,4.0343278064253925
individual_contributor,MID,HIGH_SCHOOL_DIPLOMA,196365.76401484484,5345.422083510784,2247.1134565248667,80369.27357204192,2.0,9.0,,11.0,2.0,6.0,,,,4.408172841086568
individual_contributor,EXECUTIVE,DOCTORAL,147774.37921669916,3482.606350940955,8039.857124918122,133074.12779570353,1.0,7.0,,0.0,3.0,2.0,,,,1.6646830566317632
benefits_eligible,MID,HIGH_SCHOOL_DIPLOMA,100265.41666879521,6724.284603829059,7854.820207679677,,,,,,,,25.30548289358059,32.15636146913529,,6.171490450087249
manager,EXECUTIVE,DOCTORAL,227188.33822534396,454.4913341380443,5413.819557396391,186652.0199239297,2.0,8.0,17.0,,,,,,,3.3717749112948012
benefits_eligible,SENIOR,DOCTORAL,55987.96063767433,2112.6293525686024,7148.2553460340305,,,,,,,,10.290307791901594,10.035400946817946,,5.016711581770388
manager,ENTRY,DOCTORAL,119707.57883658128,3839.1409995793815,3602.119734538977,112876.1126522306,1.0,15.0,6.0,,,,,,,0.42679707178741966
individual_contributor,INTERMEDIATE,DOCTORAL,108719.65354899256,1862.5128457406913,10847.366626572444,140481.65256531298,2.0,3.0,,2.0,2.0,0.0,,,,2.1406645264173596
manager,MID,SOME_COLLEGE,65372.84762112983,7408.69396421166,0.0,100638.36426580901,3.0,15.0,5.0,,,,,,,2.6133080925289836
benefits_eligible,SENIOR,ASSOCIATES,128764.00360744752,969.1002091470423,6557.848276136638,,,,,,,,5.0,15.097861996119601,,12.801942293177145
hourly,ENTRY,MASTERS,135772.9153419884,8407.049282776821,10204.202103071926,,,,,,,,5.0,5.98343270847025,30.617410480786322,4.420559256726473
benefits_eligible,INTERMEDIATE,MASTERS,129883.07260896797,1310.8659151264615,4857.119190572993,,,,,,,,6.779296712762553,8.739876386061091,,6.172312874265211
hourly,MID,HIGH_SCHOOL_DIPLOMA,57477.857008003724,985.3637884097434,10019.7905223707,,,,,,,,20.68051357609988,32.93335370754228,21.98825969092431,7.260290857784886
hourly,MID,HIGH_SCHOOL_DIPLOMA,135110.38864223775,0.0,11632.697077360726,,,,,,,,15.512247914678948,33.340336275631685,19.07482140310722,9.254938823913761
benefits_eligible,MID,ASSOCIATES,119991.13364312843,7778.1540327493585,14940.81525274494,,,,,,,,28.261887146323076,0.0,,1.3644310022813937
manager,EXECUTIVE,BACHELORS,100877.18861518096,5933.283276352844,9870.917321295397,205368.3439475203,4.0,14.0,3.0,,,,,,,2.8637267265548108
manager,MID,PROFESSIONAL,186758.08985293383,4711.94770596533,4793.537590778543,121602.01489320901,3.0,11.0,14.0,,,,,,,5.367703043363993
manager,INTERMEDIATE,SOME_COLLEGE,159139.5934001787,3922.1593697016624,7867.112405227219,109885.63481035031,1.0,11.0,2.0,,,,,,,1.9982207860578909
hourly,MID,DOCTORAL,98089.76868779263,3174.605453013639,3029.9011452754435,,,,,,,,35.646674219384046,18.87760217550553,17.511734926846316,3.6782907622533085
manager,ENTRY,BACHELORS,135663.21746386425,6564.837415837468,9568.825943615877,119286.03994583475,0.0,1.0,14.0,,,,,,,2.737998982833389
hourly,INTERMEDIATE,ASSOCIATES,106224.10318342612,0.0,0.0,,,,,,,,15.493629672927014,22.403919933121607,11.286574475354389,9.93594809970258
benefits_eligible,MID,BACHELORS,173944.87050198863,2110.5541931422686,0.0,,,,,,,,14.328419099504613,21.566148594235763,,7.017837317389826
hourly,INTERMEDIATE,BACHELORS,198402.84930090143,2618.397614675847,0.0,,,,,,,,23.99328257031626,1.9205636978537335,16.576118262002776,1.7069294488335875
benefits_eligible,SENIOR,ASSOCIATES,96240.80277035717,4442.735002626814,7766.037084409271,,,,,,,,9.173560509271377,23.245866728612796,,10.826001183255086
manager,ENTRY,MASTERS,132999.87129501437,429.949860786563,2806.1473782942394,161099.83741827897,3.0,2.0,13.0,,,,,,,4.070457316700903
individual_contributor,SENIOR,MASTERS,121634.37402105915,4686.193564557902,1777.9467756926679,138743.28660691046,0.0,10.0,,7.0,3.0,1.0,,,,2.5405680788610474
benefits_eligible,EXECUTIVE,MASTERS,70468.39604294981,4881.7848009797335,8361.07863532743,,,,,,,,15.52078238174532,23.653650543860945,,7.023201910576016
manager,EXECUTIVE,PROFESSIONAL,125219.71887616134,1098.3107217817787,0.0,141842.8258239262,3.0,13.0,13.0,,,,,,,4.562936131090376
manager,INTERMEDIATE,DOCTORAL,87397.41467388441,1617.3509566064981,8208.71850340797,111506.90892412898,1.0,11.0,7.0,,,,,,,1.2648330392650964
hourly,MID,DOCTORAL,172786.81150016078,3758.14312837248,2431.4101527187768,,,,,,,,13.836623696024795,33.263774198084654,8.401503219632497,13.593101009314015
manager,EXECUTIVE,DOCTORAL,152881.40411844986,5217.292142173958,2740.9783825241448,185125.86615812304,0.0,10.0,2.0,,,,,,,1.5091698447901798
hourly,SENIOR,BACHELORS,83064.78890218155,6550.541347902417,4034.443332584165,,,,,,,,12.25840044043437,25.729224984875216,23.47244202251642,9.421378379593046
individual_contributor,INTERMEDIATE,PROFESSIONAL,85014.46139399367,4769.486074226086,8441.439188160572,177724.6011556267,3.0,5.0,,0.0,0.0,2.0,,,,2.639743437989953
